media_id,media_name,total_plays,total_visitors,avg_play_rate,avg_engagement,load_date
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-16
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94640,44.0,50.0,2025-11-16
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-11
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94637,44.0,50.0,2025-11-11
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-13
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94637,44.0,50.0,2025-11-13
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-10
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94636,44.0,50.0,2025-11-10
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-12
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94637,44.0,50.0,2025-11-12
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-08
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94636,44.0,50.0,2025-11-08
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-14
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94637,44.0,50.0,2025-11-14
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-09
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94636,44.0,50.0,2025-11-09
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-15
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94640,44.0,50.0,2025-11-15
gskhw4w4lm,Chris Face VSL The Gap Method Youtube  Paid Ads,16680,104532,15.0,17.0,2025-11-07
v08dlrgr7v,Chris Face VSL The Gap Method Facebook Paid Ads,43810,94636,44.0,50.0,2025-11-07
